smiles,logS
CCC(Br)(CC)C(=O)NC(N)=O,-2.68
Clc1ccccc1-c1ccccc1Cl,-5.27
O=c1[nH]c(O)cn1N=Cc1ccc([N+](=O)[O-])o1,-3.38
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-5.46
CC12CCC(CC1=O)C2(C)C,-1.96
C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.369
CCCCC(=O)OCC,-2.25
CC(=O)OCCC(C)C,-1.92
CCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-5.886
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,-6.01
CCCBr,-1.73
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,-3.4930000000000003
COP(=S)(OC)SCC(=O)N(C)C=O,-1.995
Cc1ncnc2nccnc12,-0.466
NC(N)=S,0.32
Cc1ccc(C)cc1,-2.77
CCc1ccccc1CC,-3.28
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-3.67
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,-6.876
CCC[N+](=O)[O-],-0.8
CC1CCC(C(C)C)C(=O)C1,-2.35
CCN1c2cc(Cl)ccc2NC(=O)c2cccnc21,-5.36
O=[N+]([O-])c1cccc(Cl)c1Cl,-3.48
C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,-3.46
c1ccc2c(c1)-c1cccc3cccc-2c13,-6.0
CCCOC(C)C,-1.34
Cc1cc(C)c2ccccc2c1,-4.29
CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,-4.07
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,-5.64
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,-7.25
c1ccc(C2CO2)cc1,-1.6
CC(C)c1ccccc1,-3.27
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,-3.45
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-5.43
OC1COC(O)C(O)C1O,0.39
ClCCl,-0.63
CCc1cccc2ccccc12,-4.17
COC=O,0.58
O=[N+]([O-])c1ccccc1O,-1.74
Cc1c[nH]c(=O)[nH]c1=O,-1.506
CC(C)C,-2.55
O=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O,-1.23
N#Cc1cc(I)c(O)c(I)c1,-3.61
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-4.7
CCCCC,-3.18
Oc1ccccc1,0.0
Nc1ccc2cc3ccccc3cc2c1,-5.17
Cn1cnc2c1c(=O)[nH]c(=O)n2C,-2.523
c1ccc2cnccc2c1,-1.45
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,-4.4319999999999995
CCCCCCc1ccccc1,-5.21
Clc1ccccc1-c1ccccc1,-4.54
C=C(C)CCC,-3.03
CC(C)C(C)C(C)C,-4.8
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-5.65
O=[N+]([O-])c1cccc(O)c1,-1.01
C=CCCCCCCCC,-5.51
CC(=O)OCC(COC(C)=O)OC(C)=O,-0.6
CCCCc1c(C)[nH]c(N(C)C)nc1=O,-2.24
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,-7.3370000000000015
c1ccncc1,0.76
CCCCCCCBr,-4.43
Cc1ccncc1C,0.36
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,-3.43
CCSCc1ccccc1OC(=O)NC,-2.09
CCOC(=O)CC(=O)OCC,-0.82
C=C(C)C1CC=C(C)CC1,-4.26
c1ccc2c(c1)CCC2,-3.04
CC(C)(C)c1ccc(O)cc1,-2.41
O=C1NC(=O)C2(CC2)C(=O)N1,-1.886
Clc1cccc(I)c1,-3.55
Brc1cccc2ccccc12,-4.35
C/C=C/CC,-2.54
Cc1cccc(C)n1,0.45
ClC=C(Cl)Cl,-1.96
Nc1cccc2ccccc12,-1.92
Cc1cccc(C)c1,-2.82
O=c1nc2nccnc2c[nH]1,-1.9469999999999998
CO,1.57
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.468
CCC(C)=O,0.52
O=c1[nH]cc(F)c(=O)[nH]1,-1.077
N=c1[nH]cnc2c1ccn2C1OC(CO)C(O)C1O,-1.95
Oc1cccc(O)c1,0.81
CCCCCCO,-1.24
CCCCCCl,-2.73
C=CC=C,-1.87
CCCOC(C)=O,-0.72
Oc1ccc2c(c1)CCCC2,-1.99
NC(=O)CCl,-0.02
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.62
Cc1ccc(Cl)cc1,-3.08
CSc1nnc(C(C)(C)C)c(=O)n1N,-2.253
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc2ccccc2C)cc1,-6.01
CCCCCC=O,-1.3
CCCCOC(=O)c1ccc(N)cc1,-3.082
Cc1ccc2c(c1)Oc1ncc(N)cc1C(=O)N2C,-3.043
CC(C)=CCC/C(C)=C\CO,-2.46
Clc1ccc(-c2ccccc2Cl)cc1,-5.28
CCCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-6.523
CC[N+](=O)[O-],-0.22
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.124
Clc1ccc(Cl)c(Cl)c1Cl,-4.57
CCCC(C)(COC(N)=O)COC(N)=O,-1.807
CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,-4.65
CI,-1.0
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,-1.13
CCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-6.301
CC1=CC(=O)CC(C)(C)C1,-1.06
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.39
CCCCC(=O)CCCC,-2.58
CCC1(c2ccccc2)CCC(=O)NC1=O,-2.3369999999999997
CCC(C)CC,-3.68
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,-8.6
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,-2.925
N#CCCl,-0.092
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.7520000000000024
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C,-5.66
c1ccnnc1,1.1
Clc1cc(Cl)c(Cl)c(Cl)c1,-4.63
CC1COC2CC3(C)C(CC4C5C=C6CC(O)CCC6(C)CC5CCC43C)OC2C1,-7.32
Nc1ccccc1O,-0.72
CCCCCCCCC(=O)OCC,-3.8
COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,-1.601
CNC(=O)Oc1ccccc1OC(C)C,-2.05
CCC(C)Cl,-1.96
Oc1ccc2ccccc2c1,-2.28
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,-5.6960000000000015
C#CCCCC,-2.36
C#CCCCCCCC,-4.24
Cc1ccccc1Cl,-3.52
CC(C)OC(C)C,-1.1
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-3.094
CNN,1.34
C#CC,-0.41
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-4.862
CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C,-3.408
C=CC=O,0.57
O=c1[nH]cnc2[nH]cnc12,-2.296
Oc1ccc2ncccc2c1,-2.16
Fc1ccccc1,-1.8
CCCCl,-1.47
CCOC(C)=O,-0.04
CCCC(C)(C)C,-4.36
Cc1cc(C)c(C)c(C)c1C,-4.0
CC12CCC(CC1)C(C)(C)O2,-1.64
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-3.8960000000000004
Clc1ccc(-c2ccc(Cl)cc2)cc1,-6.56
Cc1cccnc1C,0.38
C=C(C)C1C=CC(C)C(=O)C1,-2.06
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.7360000000000015
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,-3.571
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-8.804
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.82
Brc1ccc2ccccc2c1,-4.4
CNC(=O)Oc1cccc(N=CN(C)C)c1,-2.34
COc1cnc2ncncc2n1,-1.139
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,-3.19
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,-3.658
C=CC(=C)C,-2.03
C=CC(C)(O)CCC=C(C)C,-1.99
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.57
OC1CCCCC1,-0.44
C=CCC1(C)C(=O)NC(=O)NC1=O,-1.16
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,-4.16
OCC(O)C(O)C(O)C(O)CO,0.06
Cc1ccc(-c2ccccc2)cc1,-4.62
CCN=c1[nH]c(Cl)nc(=NC(C)C)[nH]1,-3.85
NC(=S)Nc1ccccc1,-1.77
CCCC(=O)CCC,-1.3
CC(=O)C(C)(C)C,-0.72
Oc1ccc(Cl)cc1,-0.7
O=C1CCCCC1,-0.6
Cc1cccc(N)c1,-0.85
N#CC(Cl)(Cl)Cl,-2.168
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,-4.046
CCCCCCCCC(C)=O,-3.3
CCN(CC)c1nc(=NC(C)C)nc(Cl)[nH]1,-3.785
CCOC(=O)c1ccc(N)cc1,-2.616
Clc1ccc(Cl)c(Cl)c1,-3.59
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-4.09
Oc1ccccc1O,0.62
CCN1c2ncccc2C(=O)N(C)c2cccnc21,-2.62
CSC,-0.45
Cc1ccccc1Br,-2.23
CCOC(N)=O,0.85
CC(=O)OC1(C(C)=O)CCC2C3=CC(C)=C4CC(=O)CCC4(C)C3CCC21C,-5.35
CC(C)C(O)C(C)C,-1.22
c1ccc2ccccc2c1,-3.6
CCNc1ccccc1,-1.7
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-4.0969999999999995
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,-7.02
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,-6.89
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,-7.28
CCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.678
CN(C)C(=O)Nc1ccc(Cl)cc1,-2.89
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,-3.37
CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.13
CCCCBr,-2.37
Brc1cc(Br)c(Br)cc1Br,-6.98
CC(=O)CC(C)C,-0.74
CCSC(=O)N(CC)C1CCCCC1,-3.4
COc1ccc(Cl)cc1,-2.78
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.402000000000001
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,-2.016
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-4.04
Ic1cccc2ccccc12,-4.55
OCC(O)C(O)C(O)C(O)CO,1.09
CCS,-0.6
ClCC(Cl)Cl,-1.48
Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,-2.09
NC(=O)c1ccccc1O,-1.82
Cc1ccccc1[N+](=O)[O-],-2.33
CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,-2.766
CCc1ccccc1C,-3.21
CCCCCCCCl,-4.0
CCC1(CC)C(=O)NC(=O)NC1=O,-2.4
c1ccc(CCc2ccccc2)cc1,-4.62
ClC(Cl)C(Cl)Cl,-1.74
CCN1c2cc(OC)cc(C)c2NC(=O)c2cccnc21,-5.153
Cc1ccc2c(ccc3ccccc32)c1,-5.84
CCCCOC(=O)c1ccccc1C(=O)OCCCC,-4.4
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,-4.02
CCN(CC)C(=O)C(Cl)=CCOP(=O)(OC)OC,0.523
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,-5.282
CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1,-4.5760000000000005
COc1ccc([N+](=O)[O-])cc1,-2.41
CCCCCCCl,-3.12
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-9.16
OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,-0.41
CCCCCCCCCCCCCCCCCCCCCCCCCC,-8.334
CCN1c2ccccc2N(C)C(=O)c2cccnc21,-3.324
CC(Cl)Cl,-1.29
Nc1ccc(S(N)(=O)=O)cc1,-1.34
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],-6.49
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.64
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.194
Clc1cccc(Cl)c1Cl,-4.0
ClC(Cl)(Cl)Cl,-2.31
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,-3.2
OC1CCCCCCC1,-1.29
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,-3.9989999999999997
CCOc1ccc(NC(N)=O)cc1,-2.17
CC1CCC(C)CC1,-4.47
c1cnc2c(c1)ccc1ncccc12,-2.68
COC(C)(C)C,-0.24
CC=Cc1ccc(OC)cc1,-3.13
CCCCCCCCCCCCCCCCO,-7.0
O=c1cc[nH]c(=O)[nH]1,-1.4880000000000002
N=c1[nH]cnc2[nH]cnc12,-2.12
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,-7.21
COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,-2.596
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-8.23
O=C(Nc1ccccc1)Nc1ccccc1,-3.15
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.322
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,-6.29
CC(C)c1ccc(NC(=O)N(C)C)cc1,-3.536
CCN(CC)C(=O)CSc1ccc(Cl)nn1,-1.716
CCC(C)(C)CO,-1.04
CCCOC(=O)CCC,-1.75
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.22
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-4.2
C1CCCCCC1,-3.51
CCCOC=O,-0.49
Cc1ccccc1C(C)C,-3.76
Nc1cccc(Cl)c1,-1.37
CC(C)CC(C)C,-4.26
c1ccc2c(c1)oc1ccccc12,-4.6
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,-3.42
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,-3.43
c1ccc2nc3ccccc3cc2c1,-3.67
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,-3.11
OCC1OC(O)C(O)C(O)C1O,0.74
Cc1cccc(O)c1,-0.68
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,-3.5860000000000003
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-6.005
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,-3.39
CCC1(C2=CCC3CCC2C3)C(=O)NC(=O)NC1=O,-2.696
CCCCCCCCCC(=O)OCC,-4.1
CN(C)C(=O)Nc1ccccc1,-1.6
CCCOCC,-0.66
CC(C)O,0.43
Cc1ccc2ccccc2c1,-3.77
ClC(Br)Br,-1.9
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,-4.43
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.37
ClCc1ccccc1,-2.39
C/C=C/C=O,0.32
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.924
Cc1c2ccccc2c(C)c2ccccc12,-6.57
CCCCCC(=O)OC,-1.87
CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,-4.328
CC(=O)Nc1ccc(F)cc1,-1.78
CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.26
C1=CCCCC1,-2.59
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-3.09
c1cncnc1,1.1
O=[N+]([O-])c1ccc(Cl)cc1,-2.92
CCC(=O)OC,-0.14
O=[N+]([O-])c1ccccc1Cl,-2.55
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.77
CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,-1.8769999999999998
O=[N+]([O-])c1ccccc1,-1.8
Ic1ccccc1,-3.01
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,-3.78
COc1ccccc1OCC(O)COC(N)=O,-0.985
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.19
Oc1cccc(Cl)c1Cl,-1.3
CCCC(=O)OC,-1.92
CCC(=O)Nc1ccc(Cl)c(Cl)c1,-3.0
N=c1[nH]c(=N)c2nc(-c3ccccc3)c(=N)[nH]c2[nH]1,-2.404
CCCCCC(=O)OCC,-2.35
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,-1.84
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,-5.47
COc1nc(=NC(C)C)[nH]c(=NC(C)C)[nH]1,-2.478
C=CCCCCCC,-4.44
Cc1ccc(N)cc1,-1.21
N=c1[nH]ccs1,-0.36
CNC(=O)Oc1ccccc1,-1.8030000000000002
CCCC(O)CC,-0.8
Oc1c2ccccc2cc2ccccc12,-4.73
Cc1ccc2cc3ccccc3cc2c1,-6.96
Cc1cccc(C)c1C,-3.2
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.36
CCCCCCCC(C)O,-2.74
CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,-3.35
CCCC(=O)CC,-0.83
N#Cc1cc(Br)c(O)c(Br)c1,-3.33
Clc1ccc(-c2ccccc2)cc1Cl,-6.39
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,-4.873
Oc1cccc2ncccc12,-2.54
CC1=C(C(=O)Nc2ccccc2)SCCO1,-3.14
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,-3.81
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.28
ClCBr,-0.89
CCC1(CC)C(=O)NC(=O)N(C)C1=O,-2.23
CC(=O)OCC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,-4.63
NC(=O)NCc1ccccc1,-0.95
Cc1ccc(NC(=O)N(C)C)cc1Cl,-3.483
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.592
OC1CCCCCC1,-0.88
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-2.154
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,-3.36
CC(=O)N=c1[nH]nc(S(N)(=O)=O)s1,-2.36
O=[N+]([O-])c1ccc(O)cc1,-0.74
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-6.307
C1CCOC1,0.49
Nc1ccccc1[N+](=O)[O-],-1.96
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,-7.28
CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,-3.81
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],-3.0
CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,-4.42
CCN(CC)c1nc(Cl)nc(N(CC)CC)n1,-4.4110000000000005
Oc1c2c(c(O)n1SC(Cl)(Cl)C(Cl)Cl)CC=CC2,-5.4
Brc1ccc(Br)c(Br)c1,-4.5
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)NC1=O,-3.952
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,-2.356
Cc1ccc(C(C)C)cc1O,-2.08
Oc1csc(=S)[nH]1,-1.77
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,-3.083
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-5.2589999999999995
CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.86
C1CCCCC1,-3.1
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,-7.278
Cc1cc(Cl)ccc1N=CN(C)C,-2.86
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-5.24
CCCCCCCCO,-2.39
CCSCC,-1.34
ClCCCl,-1.06
CCC(C)(C)Cl,-2.51
ClCCBr,-1.32
Nc1ccc([N+](=O)[O-])cc1,-2.37
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,-0.244
CCN1C(=O)c2cccnc2N(CC)c2ncccc21,-2.86
Clc1ccccc1,-2.38
C=CCCCCCCC,-5.05
Brc1ccc(I)cc1,-4.56
CCC(C)(O)CC,-0.36
CCCCCc1ccccc1,-4.64
NC(=O)Nc1[nH]c(=O)[nH]c1O,-1.6
O=C(OCC(O)CO)c1ccccc1N=c1cc[nH]c2cc(Cl)ccc12,-4.5710000000000015
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-7.2
CC(=O)OC1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,-5.184
Clc1cccc2ccccc12,-3.93
CCN1c2ccccc2C(=O)N(C)c2ccccc21,-4.749
CCCCC(C)O,-0.89
CCCC1CCCC1,-4.74
CCOC(=O)c1cncn1C(C)c1ccccc1,-4.735
Oc1ccc(Cl)c(Cl)c1,-1.25
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.017000000000001
c1ccc2ocnc2c1,-1.16
CCCCCO,-0.6
CCN(CC)c1ccccc1,-3.03
Fc1cccc(F)c1,-2.0
N#CCCCl,-0.29
CC(C)(C)Cc1ccccc1,-4.15
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.322
Clc1ccccc1I,-3.54
c1ccc2[nH]nnc2c1,-0.78
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-2.8
Cc1cccc(C)c1O,-1.29
CC(C)C(C)O,-0.18
OC(c1ccccc1)c1ccccc1,-2.55
CCCCCCCCCC(=O)OC,-4.69
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,-4.31
CC(C)CBr,-2.43
CCI,-1.6
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-1.95
CCCCCCBr,-3.81
CCCC(C)C,-3.74
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,-7.3210000000000015
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,-2.73
O=[N+]([O-])c1ccc(C=NO)o1,-2.19
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.003
N=c1nc[nH][nH]1,0.522
BrC(Br)Br,-1.91
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.22
